permno,io_persist,me_mean,log_me_mean,iv_mean,mom_mean,ret_mean,tercile,siccd,nm,state,me_mean_M,sic_div,me_q
91815,0.6639705268297539,922.4080583205555,6.594285382608207,-0.33008293670556255,0.31555334221025166,0.0160331,3,5199,180,US-CA,0.9224080583205555,WholesaleTrade,Q4
91816,0.021037086934527403,19.094511659375,2.7830328434794946,1.5202410470126153,-0.033632567150600055,-0.020806147812499988,1,3669,32,US-FL,0.019094511659375,Manufacturing,Q1 micro
91820,0.26383134843255324,67.96640742608696,4.010062540369418,1.7296347389512468,-0.8528844545967523,-0.015051010434782611,1,2834,23,US-MA,0.06796640742608696,Manufacturing,Q1 micro
91822,0.6910099333067797,629.892102391111,6.215975938470961,-0.006854151945733856,-0.2730503133675222,0.00044857544444444326,3,7319,180,US-CO,0.629892102391111,Services,Q3
91826,0.41778224780010975,199.9553585761111,4.9086903034508556,0.448892851216184,0.2733143491187602,0.019878773444444428,2,5531,180,US-CA,0.1999553585761111,RetailTrade,Q2
91830,0.53988570239899,493.84341125000003,6.1462667822394135,-0.3567255557237426,0.4021725378667219,0.071664375,2,4813,16,US-FL,0.49384341125000003,Transp/Util,Q3
91831,0.16639667141979603,43.5648008,3.7428783677777204,0.1804990058395623,-0.5278721238150939,0.04943714285714286,1,7372,21,US-MA,0.0435648008,Services,Q1 micro
91835,0.0607767094574565,16.647548714285715,2.631464085164397,2.5970389618167773,-1.4173411858075364,0.26173702000000004,1,3841,7,US-CA,0.016647548714285716,Manufacturing,Q1 micro
91840,0.16793157758058364,56.69349410909091,3.9023950290389564,1.6319090970890167,-1.4476942749564912,-0.12715744363636364,1,3621,11,US-UT,0.056693494109090914,Manufacturing,Q1 micro
91849,0.6623400382634947,9340.297615091222,8.879882968719254,-0.8480650749197376,0.25910134836220505,0.01960921111111111,3,7373,180,US-NY,9.340297615091222,Services,Q5 mega
91854,0.7182811468949097,2504.9972194155844,7.7691874816891024,-0.4118885765705748,0.022674115350268823,0.024411769675324674,3,2621,154,US-SC,2.5049972194155843,Manufacturing,Q4
91855,0.43761323471991903,1557.1194845555558,7.068963329521052,-0.6221346354719641,0.008382682368924373,0.0069660500000000005,2,6020,180,US-AR,1.5571194845555558,FIRE,Q4
91883,0.7452264878131636,30135.316594756478,10.216851109054055,-0.6951140015166529,0.41108202131480637,0.027181659090909086,3,4841,88,US-NY,30.13531659475648,Transp/Util,Q5 mega
91888,0.6632669329887305,1902.9301569736842,7.424514731808901,0.14614771318659966,0.3884508932795714,0.043323269736842106,3,3577,76,US-CA,1.9029301569736843,Manufacturing,Q4
91889,0.40351861718124565,228.29191213235293,5.371701250461372,-0.016001805365232043,-0.33783757282528665,-0.018013126470588243,2,3663,34,US-CA,0.22829191213235295,Manufacturing,Q2
91891,0.25710812056683297,170.62857411475412,4.930082112754139,0.2719953056074247,0.4548259799711277,0.038970199999999976,1,3357,61,US-IL,0.17062857411475413,Manufacturing,Q2
91892,0.503104490646464,1321.7797521296295,7.082503165884211,0.7513081050145771,-0.6113216616868826,0.020376407222222205,2,4899,54,US-WA,1.3217797521296295,Transp/Util,Q4
91897,0.4211051590855623,116.36349416981133,4.599761932640843,0.018504890391944487,0.3133657248756846,0.01772507547169811,2,6022,53,US-CA,0.11636349416981133,FIRE,Q2
91898,0.18280352070652825,105.78578888888889,4.600216834748487,0.3768296317986059,-1.5713052734954192,0.06749122222222222,1,6221,9,US-MO,0.10578578888888888,FIRE,Q2
91899,0.6658375390890888,985.0806240350877,6.719955019794662,0.11412697984074952,0.9856595448452539,0.05715985964912281,3,7375,57,US-MD,0.9850806240350877,Services,Q4
91900,0.35687290934398497,511.97573682312924,5.729649687630084,0.7419565776163675,0.4013744197045483,0.03996150993197279,2,7371,147,US-CA,0.5119757368231292,Services,Q3
91901,0.24321344506733564,138.68889120555556,4.871180109735216,0.030340540804484104,-0.043067152035138064,0.00431692361111111,1,3674,180,US-CA,0.13868889120555555,Manufacturing,Q2
91902,0.7253062465455523,494.47549372222227,6.161131179963777,-0.2985918627828398,-0.011050037247087474,0.013652227777777777,3,3310,180,US-IN,0.49447549372222227,Manufacturing,Q3
91907,0.4150626028586815,1913.6284865645696,6.977433930039392,-0.029780814892818832,0.48588004270045826,0.031775666688741724,2,3571,151,US-CA,1.9136284865645696,Manufacturing,Q4
91908,0.057780239021955615,51.57085159846154,3.8263241572305766,0.4884585102941407,-0.06909669814563639,0.00817674376923077,1,6022,130,US-NJ,0.05157085159846154,FIRE,Q1 micro
91909,0.4247572264736755,48.79843813283354,3.627793524720456,0.7626678981733497,-0.11241384135042383,0.014110152484472045,2,5090,161,US-RI,0.048798438132833535,WholesaleTrade,Q1 micro
91910,0.30063358193146167,203.8644530116883,4.792949717968373,0.577691444215336,0.22718416231634408,0.026130791363636365,1,7389,154,US-PA,0.20386445301168832,Services,Q2
91911,0.012959641882258469,19.707852598305085,2.9779799833936638,-0.22476149227889006,-0.11694587102099295,0.005764169491525424,1,6022,59,US-NY,0.019707852598305084,FIRE,Q1 micro
91915,0.6412641006418383,2999.1083858888887,7.907503610942833,-0.38980598878754147,0.059713327586423455,0.014952638888888889,3,7832,180,US-TX,2.999108385888889,Services,Q5 mega
91926,0.5962279975414794,23900.922908944445,9.908479259749198,-0.30639949605003103,0.2306949457910625,0.014580533333333335,2,4512,180,US-GA,23.900922908944445,Transp/Util,Q5 mega
91936,0.5365037037037037,118.1776176,4.772185584703007,-1.266037986872476,1.5229517444787022,0.0038764,2,6770,5,US-NY,0.1181776176,FIRE,Q2
91937,0.2800051115038425,59944.33233657024,10.235027285239957,-0.4231098950930807,0.29562366075384067,0.016458280999999998,1,4812,180,US-WA,59.94433233657024,Transp/Util,Q5 mega
91941,0.5339829779274223,127.99326375,4.851953658236011,-1.211464515767855,1.3417659581776296,0.0041935,2,7313,8,US-CA,0.12799326375,Services,Q2
91946,0.2248168078298513,8.470819500000001,2.02601763961361,1.9440275591347262,-1.2838914318343495,-0.1454216142857143,1,3310,7,US-MA,0.0084708195,Manufacturing,Q1 micro
91955,0.016637961827454646,10.669612304166668,2.1714669897944328,2.4758136764358785,-1.1955752408600848,-0.050847229166666674,1,6022,24,US-GA,0.010669612304166668,FIRE,Q1 micro
91956,0.05342917007165933,16.679810473333333,2.7979207359093015,0.2245240418532625,-0.07991584920873432,0.010828306666666667,1,6035,75,US-NY,0.016679810473333334,FIRE,Q1 micro
91957,0.5375386368270136,159.919164,4.867743931687736,0.32999402895478835,-0.6835572372346116,-0.011859199999999999,2,3822,40,US-GA,0.159919164,Manufacturing,Q2
91959,0.3448763024393407,163.6952793888889,5.087013202270298,-0.6911385160708098,0.019121543435765387,0.005514983333333333,2,6712,180,US-PA,0.1636952793888889,FIRE,Q2
91964,0.055737311344416264,36.27466762929556,3.2237341439086373,1.2510503465511602,-0.7311509143526345,-0.02487994411111113,1,3812,180,US-NJ,0.03627466762929556,Manufacturing,Q1 micro
91965,0.13947383432565325,314.2393314171171,5.295599544025788,1.1122670974989604,-0.4873644082345699,-0.009321071351351351,1,2834,111,US-CA,0.31423933141711713,Manufacturing,Q3
91967,0.11518706732420878,436.92208105,5.979215226235251,0.4438728934644608,-0.5288070141705244,0.0040435644000000005,1,2023,100,US-MD,0.43692208104999997,Manufacturing,Q3
91968,0.10260092592034781,4140.273782055555,8.307348018953538,-0.7964241220051443,0.009649709984012166,0.0056409388888888886,1,6712,180,US-OH,4.140273782055555,FIRE,Q5 mega
91971,0.5924549801992955,2108.245505903056,7.062657144300773,0.1818543970408669,1.325067332113295,0.08299571749999995,2,2834,36,US-NJ,2.1082455059030556,Manufacturing,Q4
91977,0.5465600127499055,1506.8832272777777,7.172781229786545,-0.36133108137050973,0.1720414697896576,0.01451198888888889,2,2033,180,US-NJ,1.5068832272777777,Manufacturing,Q4
91979,0.5570142375352853,398.8478790909091,5.849551189131236,0.0008508228814261507,0.20781832340574366,0.028490145844155844,2,7359,154,US-CA,0.3988478790909091,Services,Q3
91983,0.13785047488295243,14366.541492396987,9.46142316726469,-0.06498882871004874,0.2029654723272468,0.025192668674698795,1,1311,166,US-OK,14.366541492396987,Mining,Q5 mega
92009,0.24075363255457408,87.32992074074075,4.42654462235769,-0.053852989525429114,-0.5117780943865966,-0.022950592592592595,1,919,27,US-WA,0.08732992074074075,Agriculture,Q2
92010,0.18515388706425817,128.3528608642857,4.805646371636712,-0.291390187439927,-0.15913594120211202,0.009204246753246752,1,6211,154,US-CA,0.1283528608642857,FIRE,Q2
92012,0.05487731717068915,25.714549333333334,2.6926451253200105,2.498446796915829,-1.6119261077892393,0.4209698799999999,1,1311,3,US-TX,0.025714549333333333,Mining,Q1 micro
92018,0.4312911219160463,1058.3981222500001,6.864889280796841,-0.09879990629331074,0.23445965244684702,0.03975767374999999,2,7359,40,US-AZ,1.05839812225,Services,Q4
92029,0.6529405671491865,1038.2525573622222,6.795359567907386,-0.3999259878477002,0.2570204366913435,0.024059677777777778,3,3565,180,US-MI,1.038252557362222,Manufacturing,Q4
92030,0.08709886468418626,6.346854896666667,1.7912453925507732,1.8018054844928895,-1.0335380727612045,0.07908111555555558,1,6552,9,US-TX,0.006346854896666667,FIRE,Q1 micro
92033,0.046542448709361556,36.11096902162162,3.500663552689508,1.5907267020728262,-1.0347623660952476,0.004385455135135089,1,2834,37,US-CA,0.03611096902162162,Manufacturing,Q1 micro
92034,0.710431000433038,2578.3797487719303,7.675906268432634,-0.22201839573706056,0.19649537944921558,0.02391586842105263,3,3674,114,US-CA,2.57837974877193,Manufacturing,Q4
92035,0.2683649767294867,859.8779612500001,6.6023649501341914,0.3129031314103915,-0.21041127874403756,0.011026058944444457,1,4932,180,US-CA,0.8598779612500002,Transp/Util,Q4
92038,0.46705566846225527,411.8331616038835,5.893832533745873,0.453451470462085,-0.154548639796969,0.012950860970873768,2,7389,103,US-MA,0.4118331616038835,Services,Q3
92042,0.14400351104624018,68.06754428636363,4.032963553890368,1.8408129250739855,-0.5540988053643162,0.011126939545454555,1,3826,22,US-MA,0.06806754428636362,Manufacturing,Q1 micro
92043,0.6877712730624352,3057.5196049107144,7.633364127315066,-0.6451972458284236,0.15691321836432184,0.01430017261904762,3,6211,168,US-CT,3.0575196049107145,FIRE,Q5 mega
92044,0.6351883527236524,1632.7527511864407,7.08637577761574,-0.18360623489697936,0.5264498757172739,0.04019817084745762,3,2621,118,US-IL,1.6327527511864408,Manufacturing,Q4
92046,0.1987783209539367,83.35551321219512,4.173271808120887,1.010140554934261,0.06618171368214922,0.01598286536585362,1,2834,41,US-CA,0.08335551321219511,Manufacturing,Q2
92048,0.3467616342607891,9.550992695000001,2.236083903494896,0.8343555306377505,-1.0466595727516121,0.02187315,2,1311,20,US-WY,0.009550992695000001,Mining,Q1 micro
92050,0.7757922854741679,6237.037892038501,7.998651990974673,-0.21386798659007628,0.38127576240555205,0.026033861111111112,3,3841,180,US-MA,6.237037892038501,Manufacturing,Q5 mega
92052,0.5686489630793478,640.0691065833333,6.069059616799202,-0.08032215552764778,0.17873913406771408,0.020507571333333332,2,7389,180,US-MA,0.6400691065833334,Services,Q3
92054,0.02362203405083055,114.79718742421053,4.422719759709059,1.10674910833609,-0.2231444826616543,-0.005464363263157901,1,4899,95,US-RI,0.11479718742421054,Transp/Util,Q2
92086,0.008534092612018582,3.3028013499999997,1.168695744406897,1.7506612826768067,-1.5464651282399395,0.11312,1,5200,4,US-CO,0.0033028013499999996,RetailTrade,Q1 micro
92087,0.2766417601055646,116.80317233333334,4.593545405437517,0.5099352339346572,-0.00691537498591204,0.03769123022222221,1,3674,45,US-FL,0.11680317233333333,Manufacturing,Q2
92088,0.07275795666791612,35.18469892391304,3.2856371825208535,1.0252212761733794,-1.1003636316565024,-0.03184507782608696,1,7389,46,US-CA,0.03518469892391304,Services,Q1 micro
92091,0.062023954033442165,13.579317711373333,2.498590990848445,1.2392673719082719,-0.7104046686039891,-0.0179533637777778,1,7372,180,US-MA,0.013579317711373334,Services,Q1 micro
92092,0.6193882497442259,1178.5497583333333,6.991859552762648,0.14959727398917602,0.22683732349157337,0.13727633333333333,3,3572,6,US-CA,1.1785497583333333,Manufacturing,Q4
92093,0.45496266594865237,206.07136247524753,5.253423606863205,-0.20895030343701695,-0.17621621867398418,0.006435534653465348,2,6211,101,US-VA,0.20607136247524752,FIRE,Q2
92094,0.09503332436198748,33.22064787957143,3.2591912718963854,0.6475824798204795,-0.3432125286537128,0.009457981785714284,1,6021,84,US-VA,0.03322064787957143,FIRE,Q1 micro
92095,0.501132064025758,1271.6320354105555,7.06135845111326,0.11233559781397394,-0.06609032472341386,0.00748216438888889,2,3661,180,US-CA,1.2716320354105555,Manufacturing,Q4
92097,0.5137911454357104,363.4121913538889,5.791703172711392,0.3230222471472187,-0.015784040295174367,0.004715663555555554,2,7389,180,US-AZ,0.3634121913538889,Services,Q3
92098,0.36419125297177696,18.676785555555554,2.902926252983969,0.8374499485122896,-0.5967692813104709,0.07425211111111112,2,4911,9,US-NY,0.018676785555555554,Transp/Util,Q1 micro
92099,0.43816675351373285,121.3596313095238,4.647284890154542,1.8204422164995624,-0.4575314919671921,0.05382069190476195,2,4899,21,US-VA,0.1213596313095238,Transp/Util,Q2
92101,0.44612318940018625,36.216469662820515,3.4911982100936925,1.78307188343055,-0.5516343726812276,0.0035149639743589714,2,2835,78,US-CA,0.036216469662820515,Manufacturing,Q1 micro
92102,0.5823166230197613,729.5126767460526,6.206511527156434,0.07468171776507918,-0.2266137893084385,0.004601273684210525,2,7389,152,US-VA,0.7295126767460527,Services,Q3
92104,0.5287257777662132,1614.371711818182,7.346151253002943,-0.39575994301270717,1.7333079566952634,0.11035154545454545,2,3663,11,US-MA,1.614371711818182,Manufacturing,Q4
92105,0.5869186984348259,634.7273580701755,6.255264265893021,-0.028422936442475198,0.8255437958055035,0.0903434554385965,2,2631,57,US-ID,0.6347273580701754,Manufacturing,Q3
92106,0.4851623350923483,75.31282257142857,4.3216388336534495,-1.23120327337232,1.4019787793267304,0.004987,2,6770,7,US-NY,0.07531282257142857,FIRE,Q2
92107,0.6845911325480011,82.992138,4.418661399032256,-1.266037986872476,1.4723979468986432,0.0103242,3,6770,5,US-CA,0.082992138,FIRE,Q2
92108,0.42775009218985854,66583.17127404762,11.06819869193284,-0.6554694741030473,0.3946565166758292,0.03005438095238095,2,6282,42,US-NY,66.58317127404761,FIRE,Q5 mega
92121,0.610756117486802,21809.36841872222,9.890593789634083,-0.654621616405257,0.22667189926059905,0.0200143,2,6141,180,US-IL,21.809368418722222,FIRE,Q5 mega
92132,0.7422334342679148,1695.1629883544306,7.277575201681687,0.03887983537801243,0.4623741384785464,0.036495848101265826,3,2899,79,US-NC,1.6951629883544306,Manufacturing,Q4
92143,0.7041723902581455,967.9027812777778,6.641101894034714,-0.06724015730704118,0.1834109642506808,0.019698011111111115,3,7373,180,US-TX,0.9679027812777777,Services,Q4
92147,0.3378965824595754,211.15302494285714,5.196935682637597,-1.23120327337232,1.4074622749989956,0.0034061428571428576,1,6770,7,US-CT,0.21115302494285715,FIRE,Q2
92151,0.5768057777777778,398.78999999999996,5.98842625873957,-1.2773256850247943,1.3553254030750947,0.006829666666666667,2,6770,3,US-WY,0.39879,FIRE,Q3
92155,0.061852984218090344,22.132176954098362,3.0166547499996783,1.726608279070166,-0.6215282568296027,-0.015315870327868903,1,4911,122,US-WI,0.022132176954098363,Transp/Util,Q1 micro
92174,0.12024768994002674,68.6438513352518,4.028593554212126,0.3353673745580644,0.421989732452227,0.03129466482014386,1,7372,139,US-TX,0.06864385133525179,Services,Q1 micro
92175,0.6277490476190476,243.10490399999998,5.493468649834469,-1.266037986872476,1.4623824740558902,0.0063192,3,6770,5,US-NJ,0.24310490399999998,FIRE,Q3
92177,0.6784696261500858,395.70435285360827,5.640943463807411,0.5225113599083295,-0.3705026208352625,-0.002677427835051566,3,5731,97,US-IN,0.3957043528536083,RetailTrade,Q3
92179,0.5519781153643679,216.65245333333334,5.37828827509943,-1.2773256850247943,1.4212019597060266,0.008301333333333332,2,6770,3,US-FL,0.21665245333333333,FIRE,Q2
92182,0.6120971337496134,1153.208362857143,7.001318231797197,0.21377949875458252,0.5763682616533045,0.12083285714285714,3,3571,7,US-MA,1.153208362857143,Manufacturing,Q4
92183,0.8076704234040141,605.687646625,6.241161420089215,0.5541488093154573,0.23033210846620106,0.030120282125,3,4724,80,US-IL,0.605687646625,Transp/Util,Q3
92184,0.7737797435371401,604.6374113084112,6.336295581612398,-0.18917936174353367,0.05561806562564669,0.012276104485981312,3,5122,107,US-KY,0.6046374113084112,WholesaleTrade,Q3
92185,0.2956500783436285,84.31234791320755,4.31436845738461,0.0998883191375695,-0.31358096703882016,-0.000535149433962264,1,8999,106,US-CA,0.08431234791320755,Services,Q2
92186,0.16897271735406513,9.436468096,2.160447101858227,2.0429709449267914,-1.4485417524198407,-0.04268939897435889,1,2834,39,US-TX,0.009436468096000001,Manufacturing,Q1 micro
92190,0.900445479339454,1203.41871,7.069318579179363,-0.44962733820433026,-0.2224352591934825,-0.06907855555555556,3,6211,9,US-NY,1.20341871,FIRE,Q4
92192,0.44129749990395994,401.79550600000005,5.987673795236528,-0.6346010823130571,0.7335599022573726,0.018911999999999995,2,3661,15,US-MA,0.401795506,Manufacturing,Q3
92193,0.3014808312772822,5.21631,1.6315754108760734,1.7596205747002323,-1.4429926760466332,-0.05036875000000002,1,3841,4,US-CA,0.00521631,Manufacturing,Q1 micro
92195,0.23796632514187735,924.687675,6.8029511362189385,-0.6888199650544795,0.002053958285520593,0.006061,1,6035,122,US-PA,0.924687675,FIRE,Q4
92198,0.22611252628368492,121.89899047619048,4.731029427352241,-0.01599399757421391,0.012447726796847787,0.033735625476190474,1,6021,42,US-TX,0.12189899047619047,FIRE,Q2
92199,0.03241266493618862,3.7836151438571433,1.3087813992306625,2.427732745344032,-0.8055619597455387,0.005966142857142863,1,2099,14,US-OK,0.0037836151438571434,Manufacturing,Q1 micro
92201,0.22314940556049256,58.31807867,4.056256143058353,-0.5530512678128172,0.04099050908481974,0.009090075,1,6036,80,US-LA,0.058318078669999995,FIRE,Q1 micro
92202,0.1326432411965165,35.10329166666667,3.546972553215731,0.0612863360153384,-0.5532348178421672,0.016642,1,4581,6,US-OK,0.03510329166666667,Transp/Util,Q1 micro
92205,0.1306935575078501,429.34135951711716,5.48058538671516,0.8856729571843125,-0.6223646135022005,-0.004102508918918937,1,1311,111,US-PA,0.42934135951711716,Mining,Q3
92207,0.5150822672339435,372.6313010576923,5.867250075963513,-0.011716095504413111,-0.009390717260940663,0.013232300192307696,2,3661,104,US-CA,0.3726313010576923,Manufacturing,Q3
92210,0.6917545636354662,739.2800035658915,6.488812933040086,-0.35213379354186103,0.0017058624577581524,0.01804982945736434,3,7371,129,US-MA,0.7392800035658915,Services,Q3
92212,0.0019479998345625386,10.435479136842105,2.3416820279877455,1.099955679147798,-0.7707328402360364,-0.02709142105263158,1,6799,19,US-TX,0.010435479136842105,FIRE,Q1 micro
92213,0.1036118565828564,484.6157149973556,4.321877085075373,1.4767501346772836,-0.15095953186044378,0.021735615,1,2835,180,US-CO,0.4846157149973556,Manufacturing,Q3
92216,0.0809078298890094,140.7848280342857,4.816209817441859,0.7314027867477018,-0.9186418549311469,0.009292964857142818,1,200,35,US-TN,0.14078482803428571,Agriculture,Q2
92220,0.642474878008033,4799.762743386222,8.107651034741874,-0.5003189879467288,0.214108510994347,0.012885905555555554,3,3845,180,US-CA,4.799762743386221,Manufacturing,Q5 mega
92223,0.09594109425567628,10.632998762014084,2.3180680939880625,2.12328966896919,-0.4166470652748351,-0.01020197169014084,1,7819,71,US-CA,0.010632998762014085,Services,Q1 micro
92226,0.2720542169457201,330.6062548623853,5.383491397445657,0.28315002053599725,0.11077243584780519,0.022738612385321093,1,2834,109,US-MD,0.3306062548623853,Manufacturing,Q3
92229,0.5938049732957221,864.7497763620689,6.567067469628256,-0.26089331793826165,0.22841546767553492,0.02207486068965517,2,7371,145,US-MA,0.864749776362069,Services,Q4
92232,0.7897424078644212,516.5384962505883,6.122839642665707,0.08170859007602835,-0.13740511474654357,0.00015510894117646933,3,3341,85,US-PA,0.5165384962505883,Manufacturing,Q3
92234,0.6783732946859904,485.26714285714286,6.182218464738675,-1.0085497675184725,1.3608920970115326,-0.02004457142857143,3,6770,7,US-CA,0.48526714285714284,FIRE,Q3
92239,0.6777745113693441,12886.01015276729,9.317491998298351,-0.3068220768591592,0.08360382745001022,0.012777437499999999,3,1311,144,US-TX,12.886010152767291,Mining,Q5 mega
92250,0.619916880952381,161.6475,5.08540398508504,-1.246060966056648,1.509398449211664,0.007252499999999999,3,9999,6,US-NY,0.1616475,Public,Q2
92254,0.12549258337768407,240.31981394266666,5.3359912256002735,0.8271537765576455,-0.09052226761619471,0.01893181546666666,1,1081,75,US-NV,0.24031981394266666,Mining,Q3
92256,0.0019359572763805633,4.281717200304348,1.4333798805803648,2.4601442773274296,0.24375769870250028,-0.008197793913043476,1,2721,23,US-FL,0.004281717200304348,Manufacturing,Q1 micro
92257,0.4916345796216261,17196.25655047719,9.475985093200507,-0.4618866548999103,0.16587189545690845,0.016532870786516853,2,7379,178,US-CA,17.196256550477187,Services,Q5 mega
92266,0.04948533874673082,37.25545411190476,3.582050874680687,0.9395256711818302,-0.9072558339864704,-0.009588374285714284,1,8741,42,US-FL,0.037255454111904764,Services,Q1 micro
92268,0.5678529383305166,446.5686274509804,6.069742725463292,-0.4035876115091179,-0.11253334906533116,0.004532215686274509,2,6282,51,US-NY,0.44656862745098036,FIRE,Q3
92284,0.10687032153597038,7.4691353000000005,1.9783216189547936,1.8752073547529122,-1.5220297097433086,-0.0335008,1,6140,10,US-PA,0.0074691353000000005,FIRE,Q1 micro
92294,0.26542304655277255,381.089916125,5.503005893783148,0.7267337875787945,0.11721983093608211,0.033641418388888886,1,1094,180,US-TX,0.381089916125,Mining,Q3
92295,0.02241930091864875,24.812064221363638,3.0170462376231053,1.5458864995670338,-1.4168525854547274,-0.041281877272727245,1,4911,44,US-CA,0.024812064221363637,Transp/Util,Q1 micro
92296,0.8242176834787684,3689.830842580827,8.049521109122173,-0.06991871075807178,0.260439030613815,0.017489924793388418,3,7389,121,US-MA,3.6898308425808266,Services,Q5 mega
92297,0.3872333974737089,26.83327501923077,3.262147167308049,0.73946445689689,0.03968874740540417,0.020454153846153844,2,8742,26,US-NY,0.02683327501923077,Services,Q1 micro
92298,0.010530330537706837,13.179217048571429,2.4639355549924113,2.6694542436743625,-1.191913813008008,-0.025554201904761674,1,7389,21,US-PA,0.01317921704857143,Services,Q1 micro
92299,0.33371642912595806,77.11531344444444,4.317115356410157,-0.4694851878323708,0.29234735620830976,0.02321445866666667,1,6712,45,US-NY,0.07711531344444444,FIRE,Q2
92302,0.7507570404577437,717.0902042352941,6.5255825660494,0.030407021683952675,0.08446390183936954,0.018226,3,7372,85,US-MA,0.7170902042352941,Services,Q3
92303,0.30693387341756434,148.63754055555557,4.971969794459986,-0.5497245017917416,0.06833831932175982,0.0067364083333333324,1,6022,180,US-WA,0.1486375405555556,FIRE,Q2
92307,0.7978910337223231,475.9984734615385,6.127500270120128,-0.14601668650997146,-0.10340713069757644,-0.001109115384615386,3,8071,26,US-CA,0.4759984734615385,Services,Q3
92308,0.17589808972136134,52.154434343333335,3.8661433464910795,-0.18803749562374436,0.270316105008073,0.018198644444444446,1,6712,90,US-IN,0.052154434343333334,FIRE,Q1 micro
92310,0.6354733928001879,398.2198348,5.85861721934408,0.19142494363047524,0.22369705663926812,0.04868439839999995,3,2834,50,US-CA,0.3982198348,Manufacturing,Q3
92311,0.10451918143656716,6.916544,1.8834742625757996,1.1106887415571316,-1.5832429260574827,0.017987610000000015,1,3841,4,US-PA,0.006916544,Manufacturing,Q1 micro
92312,0.06429970246786641,68.45907575454545,3.8698688426247823,1.2671415346323562,-0.08034875931205038,0.00026208977272730203,1,6211,44,US-NY,0.06845907575454545,FIRE,Q1 micro
92315,0.000301949114285217,8.85217707,2.1720805707919775,1.9447536694106098,-1.6080043151891292,-0.0392805,1,1311,10,US-TX,0.00885217707,Mining,Q1 micro
92317,0.6098250463115473,105.85057495652174,4.503205927564116,-0.028276289161817424,0.27418843369559076,0.06874778260869566,2,3541,23,US-MO,0.10585057495652174,Manufacturing,Q2
92318,0.2278984330722758,1248.903707888889,6.895498172830134,-0.5956422134825087,0.08544081588368678,0.006573627777777777,1,6020,180,US-VA,1.248903707888889,FIRE,Q4
92319,0.14012480437593286,73.03736234428571,4.1831390027865005,1.0566174111047304,-0.7532651297869348,-0.03158939928571428,1,3841,70,US-NC,0.0730373623442857,Manufacturing,Q2
92320,0.434155937743883,348.78068840425533,5.571239330882647,0.17272649917482422,0.41608319127609406,0.03271574851063828,2,4813,94,US-UT,0.34878068840425536,Transp/Util,Q3
92322,0.6314860866309581,11521.389929434778,9.008005952169098,-0.3332787931954691,0.5756893670019104,0.028954837555555557,3,5999,180,US-IL,11.521389929434777,RetailTrade,Q5 mega
92324,0.2592513891956049,202.0508793382353,5.228420693575619,0.22030765323981938,-0.4331425605702259,-0.007604793823529452,1,3691,34,US-NY,0.2020508793382353,Manufacturing,Q2
92326,0.8665286362206372,2620.5857459999997,7.728595191368069,-0.0372228208568817,0.5008381148389998,0.029990225333333325,3,2911,180,US-TX,2.6205857459999997,Manufacturing,Q5 mega
92330,0.4543537830560309,603.7521054545455,6.35046262346581,0.8189403927016117,-0.3752971519672526,0.07463462727272727,2,7372,11,US-MN,0.6037521054545455,Services,Q3
92333,0.6323383985507247,656.19,6.486349408805849,-1.211464515767855,1.268236838332825,0.007589375,3,6770,8,US-CO,0.65619,FIRE,Q3
92334,0.4070430531400966,166.44333333333333,5.114533469372651,-1.192432182658008,1.258412737480542,0.007508222222222222,2,6770,9,US-NJ,0.16644333333333333,FIRE,Q2
92335,0.4616014306151645,81.89547499999999,4.40539800117563,-1.192432182658008,1.237228245547489,0.007376555555555556,2,9999,9,US-NY,0.081895475,Public,Q2
92339,0.3183565619997324,2979.6516166666665,7.962272060753912,-0.7323382321326926,0.8912485338486257,0.09247722222222222,1,7374,9,US-WI,2.9796516166666667,Services,Q5 mega
92345,0.02959804805340837,34.44626713762222,3.325849523549837,1.1784693839045046,-0.7139167507089793,-0.02633457255555558,1,2834,180,US-CA,0.03444626713762222,Manufacturing,Q1 micro
92346,0.560807161132631,1153.178086190476,6.865261946065523,0.5833880436689733,-0.28373675933987624,0.005936903809523809,2,1221,42,US-MO,1.1531780861904761,Mining,Q4
92354,0.545057165038062,115.54492642424243,4.633348512276209,-0.022256567901566493,-0.034288381025807335,0.02095945296969696,2,6282,165,US-NY,0.11554492642424244,FIRE,Q2
92374,0.6175333140096618,655.9983333333334,6.486019357118284,-1.192432182658008,1.20526608236571,0.007755222222222222,3,6770,9,US-WY,0.6559983333333335,FIRE,Q3
92376,0.23545553402806088,216.048025,5.173956217367463,0.35531860280897914,0.4188638751480549,0.2168120049999998,1,4812,10,US-NJ,0.216048025,Transp/Util,Q2
92378,0.7264613487634325,360.3881938961039,5.872706829370025,-0.19264218274493078,-0.20646344468570882,0.009108142857142856,3,5169,77,US-GA,0.36038819389610394,WholesaleTrade,Q3
92381,0.12626046843112376,1976.8395452380955,7.536423382103359,-0.1882122000748137,0.1429430126139244,0.012287902857142863,1,2834,21,US-CA,1.9768395452380956,Manufacturing,Q4
92389,0.6548007587063337,474.83954769230775,6.080627355971608,0.11905765024898528,-0.7673494729305956,0.014045421153846157,3,4953,52,US-UT,0.47483954769230774,Transp/Util,Q3
92399,0.17727380702364676,24.62623922857143,3.1094313125337805,0.020531008454487545,0.48751325130011597,0.06507239285714286,1,3613,28,US-FL,0.024626239228571427,Manufacturing,Q1 micro
